ts,open,high,low,close,volume_quote
2026-01-14 12:00:00+00:00,502.507218,503.995768,502.089671,503.578222,50416.420000
2026-01-14 13:00:00+00:00,503.578222,505.034535,499.490935,500.947248,73593.390000
2026-01-14 14:00:00+00:00,500.947248,502.114051,498.235327,499.402130,44500.990000
2026-01-14 15:00:00+00:00,499.402130,502.930179,497.762999,501.291048,44609.780000
2026-01-14 16:00:00+00:00,501.291048,501.998571,499.583414,500.290937,72226.200000
2026-01-14 17:00:00+00:00,500.290937,506.476969,498.377569,504.563600,54540.500000
2026-01-14 18:00:00+00:00,504.563600,506.636420,503.002362,505.075181,53751.150000
2026-01-14 19:00:00+00:00,505.075181,506.111688,504.168335,505.204842,53271.920000
2026-01-14 20:00:00+00:00,505.204842,507.402055,503.389659,505.586872,50598.700000
2026-01-14 21:00:00+00:00,505.586872,506.444324,504.665267,505.522719,48568.270000
2026-01-14 22:00:00+00:00,505.522719,507.515468,503.682066,505.674814,71218.430000
2026-01-14 23:00:00+00:00,505.674814,507.820060,503.762625,505.907871,43405.280000
2026-01-15 00:00:00+00:00,505.907871,506.370215,502.498247,502.960590,62283.270000
2026-01-15 01:00:00+00:00,502.960590,506.797193,500.280126,504.116729,76083.090000
2026-01-15 02:00:00+00:00,504.116729,508.933941,502.351139,507.168350,68314.420000
2026-01-15 03:00:00+00:00,507.168350,508.080896,506.060368,506.972913,47821.380000
2026-01-15 04:00:00+00:00,506.972913,507.078642,505.119047,505.224776,63706.000000
2026-01-15 05:00:00+00:00,505.224776,505.579022,505.133026,505.487272,69235.970000
2026-01-15 06:00:00+00:00,505.487272,507.528134,504.889887,506.930748,50697.780000
2026-01-15 07:00:00+00:00,506.930748,508.530305,505.651014,507.250571,59005.810000
2026-01-15 08:00:00+00:00,507.250571,508.771225,505.309148,506.829802,74511.010000
2026-01-15 09:00:00+00:00,506.829802,508.439348,506.161284,507.770829,47672.640000
2026-01-15 10:00:00+00:00,507.770829,509.170708,502.331955,503.731833,55183.920000
2026-01-15 11:00:00+00:00,503.731833,508.618248,500.353734,505.240149,77229.890000
2026-01-15 12:00:00+00:00,505.240149,505.506488,503.991210,504.257549,55404.100000
2026-01-15 13:00:00+00:00,504.257549,507.324970,497.926903,500.994324,54241.770000
2026-01-15 14:00:00+00:00,500.994324,503.757043,499.610902,502.373622,77795.850000
2026-01-15 15:00:00+00:00,502.373622,506.853150,499.304831,503.784359,77692.090000
2026-01-15 16:00:00+00:00,503.784359,504.849117,500.193966,501.258723,57475.690000
2026-01-15 17:00:00+00:00,501.258723,501.643639,496.551086,496.936003,66248.640000
2026-01-15 18:00:00+00:00,496.936003,497.311885,496.478894,496.854776,48579.070000
2026-01-15 19:00:00+00:00,496.854776,500.314922,494.510443,497.970590,75419.050000
2026-01-15 20:00:00+00:00,497.970590,501.025467,497.353021,500.407899,66110.700000
2026-01-15 21:00:00+00:00,500.407899,500.647332,498.620822,498.860254,72446.200000
2026-01-15 22:00:00+00:00,498.860254,500.987047,497.755000,499.881793,77008.420000
2026-01-15 23:00:00+00:00,499.881793,502.570127,492.774399,495.462733,67302.580000
2026-01-16 00:00:00+00:00,495.462733,495.992330,494.640344,495.169942,61679.310000
2026-01-16 01:00:00+00:00,495.169942,497.067005,493.891170,495.788234,66156.960000
2026-01-16 02:00:00+00:00,495.788234,500.176268,489.736390,494.124424,63580.170000
2026-01-16 03:00:00+00:00,494.124424,494.390349,492.753979,493.019905,75460.200000
2026-01-16 04:00:00+00:00,493.019905,495.948618,490.710639,493.639353,52656.290000
2026-01-16 05:00:00+00:00,493.639353,495.835914,489.676431,491.872992,62338.750000
2026-01-16 06:00:00+00:00,491.872992,492.311822,490.926370,491.365199,69818.400000
2026-01-16 07:00:00+00:00,491.365199,492.428669,490.513801,491.577271,61879.140000
2026-01-16 08:00:00+00:00,491.577271,498.685739,490.653742,497.762210,59098.060000
2026-01-16 09:00:00+00:00,497.762210,499.743074,492.212110,494.192975,54216.050000
2026-01-16 10:00:00+00:00,494.192975,497.857338,492.938295,496.602658,63015.120000
2026-01-16 11:00:00+00:00,496.602658,497.828239,494.299717,495.525298,72364.440000
2026-01-16 12:00:00+00:00,495.525298,499.320341,494.292273,498.087316,65132.450000
2026-01-16 13:00:00+00:00,498.087316,500.897829,497.654128,500.464641,72945.810000
2026-01-16 14:00:00+00:00,500.464641,502.454019,498.274725,500.264103,59553.790000
2026-01-16 15:00:00+00:00,500.264103,504.890487,498.077170,502.703554,52347.180000
2026-01-16 16:00:00+00:00,502.703554,505.183771,497.975286,500.455503,70736.640000
2026-01-16 17:00:00+00:00,500.455503,501.149590,500.383298,501.077384,76715.720000
2026-01-16 18:00:00+00:00,501.077384,502.328089,499.873894,501.124599,77274.230000
2026-01-16 19:00:00+00:00,501.124599,502.895387,496.767941,498.538729,50538.340000
2026-01-16 20:00:00+00:00,498.538729,498.571960,498.453357,498.486587,44121.290000
2026-01-16 21:00:00+00:00,498.486587,500.109274,496.180039,497.802726,42577.530000
2026-01-16 22:00:00+00:00,497.802726,501.548978,493.073302,496.819554,56636.850000
2026-01-16 23:00:00+00:00,496.819554,496.837285,496.489929,496.507659,42977.060000
2026-01-17 00:00:00+00:00,496.507659,500.443993,496.482285,500.418619,56859.820000
2026-01-17 01:00:00+00:00,500.418619,501.865003,499.407223,500.853607,68478.430000
2026-01-17 02:00:00+00:00,500.853607,504.036136,498.409387,501.591916,70928.190000
2026-01-17 03:00:00+00:00,501.591916,502.998448,498.779259,500.185790,57392.440000
2026-01-17 04:00:00+00:00,500.185790,501.344734,499.550120,500.709064,53565.840000
2026-01-17 05:00:00+00:00,500.709064,502.131537,499.279533,500.702007,50484.930000
2026-01-17 06:00:00+00:00,500.702007,500.713280,500.666209,500.677483,48964.640000
2026-01-17 07:00:00+00:00,500.677483,500.985539,500.412524,500.720580,56252.750000
2026-01-17 08:00:00+00:00,500.720580,501.964605,496.701892,497.945918,49987.000000
2026-01-17 09:00:00+00:00,497.945918,500.471172,496.968118,499.493373,57789.190000
2026-01-17 10:00:00+00:00,499.493373,499.628635,497.737780,497.873042,70891.670000
2026-01-17 11:00:00+00:00,497.873042,498.829507,495.215916,496.172381,42947.180000
2026-01-17 12:00:00+00:00,496.172381,498.750394,488.939565,491.517579,71342.200000
2026-01-17 13:00:00+00:00,491.517579,491.931760,489.560571,489.974752,52715.250000
2026-01-17 14:00:00+00:00,489.974752,494.597473,487.730433,492.353155,57148.930000
2026-01-17 15:00:00+00:00,492.353155,493.169300,492.237403,493.053548,65534.850000
2026-01-17 16:00:00+00:00,493.053548,495.604080,484.924073,487.474605,48032.900000
2026-01-17 17:00:00+00:00,487.474605,489.015076,486.679772,488.220242,58546.370000
2026-01-17 18:00:00+00:00,488.220242,488.350566,484.355945,484.486268,47216.140000
2026-01-17 19:00:00+00:00,484.486268,484.597879,482.648999,482.760610,74849.370000
2026-01-17 20:00:00+00:00,482.760610,483.581906,482.161534,482.982830,48412.810000
2026-01-17 21:00:00+00:00,482.982830,484.309911,479.002046,480.329127,54396.180000
2026-01-17 22:00:00+00:00,480.329127,480.588013,478.793616,479.052502,70421.110000
2026-01-17 23:00:00+00:00,479.052502,481.354792,477.917958,480.220248,71237.040000
2026-01-18 00:00:00+00:00,480.220248,481.072490,479.543262,480.395504,50497.330000
2026-01-18 01:00:00+00:00,480.395504,481.037420,480.083447,480.725364,68632.270000
2026-01-18 02:00:00+00:00,480.725364,481.390573,477.829782,478.494992,70004.960000
2026-01-18 03:00:00+00:00,478.494992,482.698989,477.639311,481.843308,63828.970000
2026-01-18 04:00:00+00:00,481.843308,482.099838,479.577496,479.834026,62473.520000
2026-01-18 05:00:00+00:00,479.834026,480.821229,477.470412,478.457616,49892.900000
2026-01-18 06:00:00+00:00,478.457616,480.743165,477.048959,479.334508,67056.800000
2026-01-18 07:00:00+00:00,479.334508,480.574092,479.195642,480.435226,65353.730000
2026-01-18 08:00:00+00:00,480.435226,484.858002,477.898028,482.320804,54159.180000
2026-01-18 09:00:00+00:00,482.320804,482.643278,481.384832,481.707306,51579.780000
2026-01-18 10:00:00+00:00,481.707306,483.286563,481.265656,482.844912,49220.680000
2026-01-18 11:00:00+00:00,482.844912,488.273024,482.246342,487.674453,50549.620000
2026-01-18 12:00:00+00:00,487.674453,494.548777,484.784468,491.658791,76402.800000
2026-01-18 13:00:00+00:00,491.658791,494.196820,491.569238,494.107267,42926.620000
2026-01-18 14:00:00+00:00,494.107267,496.028611,492.966094,494.887438,56849.510000
2026-01-18 15:00:00+00:00,494.887438,500.831061,492.332399,498.276022,43820.490000
2026-01-18 16:00:00+00:00,498.276022,499.417948,495.762125,496.904050,56054.570000
2026-01-18 17:00:00+00:00,496.904050,498.076421,493.280780,494.453151,71237.210000
2026-01-18 18:00:00+00:00,494.453151,497.617750,491.122292,494.286891,42773.710000
2026-01-18 19:00:00+00:00,494.286891,494.386422,490.939584,491.039115,43189.670000
2026-01-18 20:00:00+00:00,491.039115,493.497681,486.965761,489.424328,49832.120000
2026-01-18 21:00:00+00:00,489.424328,490.311009,488.445158,489.331839,55076.820000
2026-01-18 22:00:00+00:00,489.331839,490.746495,489.072073,490.486729,47207.620000
2026-01-18 23:00:00+00:00,490.486729,492.143212,489.776277,491.432760,63130.470000
2026-01-19 00:00:00+00:00,491.432760,492.909272,486.742998,488.219510,61278.920000
2026-01-19 01:00:00+00:00,488.219510,489.797877,484.787645,486.366012,45180.480000
2026-01-19 02:00:00+00:00,486.366012,489.100784,485.548549,488.283322,77130.680000
2026-01-19 03:00:00+00:00,488.283322,489.448566,487.578980,488.744225,54857.410000
2026-01-19 04:00:00+00:00,488.744225,490.936514,485.681134,487.873423,75123.870000
2026-01-19 05:00:00+00:00,487.873423,489.900608,485.445476,487.472661,44841.350000
2026-01-19 06:00:00+00:00,487.472661,488.915232,486.287375,487.729946,52626.980000
2026-01-19 07:00:00+00:00,487.729946,488.571604,485.467460,486.309117,48849.440000
2026-01-19 08:00:00+00:00,486.309117,487.298647,482.117742,483.107271,63004.770000
2026-01-19 09:00:00+00:00,483.107271,483.377009,481.536651,481.806389,69868.740000
2026-01-19 10:00:00+00:00,481.806389,484.123641,481.054285,483.371538,55975.530000
2026-01-19 11:00:00+00:00,483.371538,484.747079,481.011840,482.387381,53266.140000
2026-01-19 12:00:00+00:00,482.387381,486.216986,480.419116,484.248721,55281.190000
2026-01-19 13:00:00+00:00,484.248721,486.799561,482.835062,485.385901,43645.030000
2026-01-19 14:00:00+00:00,485.385901,486.267709,483.271986,484.153793,62647.090000
2026-01-19 15:00:00+00:00,484.153793,486.819847,480.446045,483.112099,48819.960000
2026-01-19 16:00:00+00:00,483.112099,486.101668,482.110633,485.100202,46563.810000
2026-01-19 17:00:00+00:00,485.100202,488.954239,484.868998,488.723035,75015.850000
2026-01-19 18:00:00+00:00,488.723035,489.208232,488.630965,489.116162,76895.450000
2026-01-19 19:00:00+00:00,489.116162,490.374083,487.239054,488.496975,42960.710000
2026-01-19 20:00:00+00:00,488.496975,491.121088,482.900233,485.524345,48071.920000
2026-01-19 21:00:00+00:00,485.524345,489.929272,484.730643,489.135569,59812.110000
2026-01-19 22:00:00+00:00,489.135569,489.207783,487.616306,487.688519,48115.300000
2026-01-19 23:00:00+00:00,487.688519,493.289090,485.432382,491.032953,66766.860000
2026-01-20 00:00:00+00:00,491.032953,493.335821,489.178632,491.481500,60388.920000
2026-01-20 01:00:00+00:00,491.481500,492.374714,486.229403,487.122617,55898.680000
2026-01-20 02:00:00+00:00,487.122617,488.504801,487.055475,488.437659,74987.370000
2026-01-20 03:00:00+00:00,488.437659,491.142615,487.348765,490.053721,59077.440000
2026-01-20 04:00:00+00:00,490.053721,491.608694,487.810695,489.365667,60582.420000
2026-01-20 05:00:00+00:00,489.365667,490.730352,487.923135,489.287820,67159.230000
2026-01-20 06:00:00+00:00,489.287820,490.726173,486.719546,488.157900,47878.950000
2026-01-20 07:00:00+00:00,488.157900,489.706404,486.375063,487.923567,77199.180000
2026-01-20 08:00:00+00:00,487.923567,488.709179,485.612367,486.397979,71924.050000
2026-01-20 09:00:00+00:00,486.397979,486.557979,485.943981,486.103982,77664.550000
2026-01-20 10:00:00+00:00,486.103982,486.210199,485.562808,485.669026,56448.930000
2026-01-20 11:00:00+00:00,485.669026,486.908858,482.140125,483.379957,54090.770000
2026-01-20 12:00:00+00:00,483.379957,485.255068,481.172236,483.047347,64510.140000
2026-01-20 13:00:00+00:00,483.047347,485.427892,482.822511,485.203056,51552.800000
2026-01-20 14:00:00+00:00,485.203056,486.142436,483.798594,484.737974,77333.310000
2026-01-20 15:00:00+00:00,484.737974,487.170091,479.750250,482.182366,70473.900000
2026-01-20 16:00:00+00:00,482.182366,485.465106,481.822246,485.104986,73651.880000
2026-01-20 17:00:00+00:00,485.104986,485.669580,483.010221,483.574815,64177.190000
2026-01-20 18:00:00+00:00,483.574815,488.081670,480.483015,484.989869,47711.070000
2026-01-20 19:00:00+00:00,484.989869,487.141177,481.391418,483.542726,55660.410000
2026-01-20 20:00:00+00:00,483.542726,485.865502,479.376757,481.699533,51532.490000
2026-01-20 21:00:00+00:00,481.699533,484.626945,481.338080,484.265492,45787.900000
2026-01-20 22:00:00+00:00,484.265492,487.603351,481.913351,485.251210,77989.700000
2026-01-20 23:00:00+00:00,485.251210,487.086143,484.241472,486.076404,55237.500000
2026-01-21 00:00:00+00:00,486.076404,486.642120,484.562327,485.128043,45642.990000
2026-01-21 01:00:00+00:00,485.128043,488.392777,483.484619,486.749352,50352.840000
2026-01-21 02:00:00+00:00,486.749352,489.198166,480.815841,483.264655,55612.270000
2026-01-21 03:00:00+00:00,483.264655,487.130517,479.759356,483.625218,66607.950000
2026-01-21 04:00:00+00:00,483.625218,486.362887,482.177761,484.915431,68724.770000
2026-01-21 05:00:00+00:00,484.915431,484.992801,484.454972,484.532343,57827.580000
2026-01-21 06:00:00+00:00,484.532343,487.588019,482.719567,485.775243,77262.700000
2026-01-21 07:00:00+00:00,485.775243,491.301824,484.713432,490.240013,71315.760000
2026-01-21 08:00:00+00:00,490.240013,493.456918,487.636423,490.853328,68913.420000
2026-01-21 09:00:00+00:00,490.853328,492.746825,490.848650,492.742147,65463.870000
2026-01-21 10:00:00+00:00,492.742147,493.425247,490.979875,491.662975,50567.220000
2026-01-21 11:00:00+00:00,491.662975,492.532830,489.964239,490.834095,42307.040000
2026-01-21 12:00:00+00:00,490.834095,491.428934,489.802349,490.397188,46378.130000
2026-01-21 13:00:00+00:00,490.397188,492.160038,486.600851,488.363700,48223.810000
2026-01-21 14:00:00+00:00,488.363700,490.949082,487.585674,490.171056,49233.630000
2026-01-21 15:00:00+00:00,490.171056,491.414768,488.671317,489.915029,64289.980000
2026-01-21 16:00:00+00:00,489.915029,492.245878,488.401074,490.731923,77533.520000
2026-01-21 17:00:00+00:00,490.731923,492.177271,488.363114,489.808462,52730.090000
2026-01-21 18:00:00+00:00,489.808462,490.899191,489.344022,490.434751,55052.020000
2026-01-21 19:00:00+00:00,490.434751,491.395855,486.396156,487.357260,69022.060000
2026-01-21 20:00:00+00:00,487.357260,488.770283,484.558781,485.971804,58335.520000
2026-01-21 21:00:00+00:00,485.971804,486.785187,485.962595,486.775978,77725.590000
2026-01-21 22:00:00+00:00,486.775978,489.774570,484.153000,487.151591,66536.450000
2026-01-21 23:00:00+00:00,487.151591,488.673944,486.363358,487.885710,45455.780000
2026-01-22 00:00:00+00:00,487.885710,489.078111,484.430913,485.623314,45052.690000
2026-01-22 01:00:00+00:00,485.623314,487.165444,484.834400,486.376530,47703.990000
2026-01-22 02:00:00+00:00,486.376530,490.034818,483.661475,487.319763,60339.000000
2026-01-22 03:00:00+00:00,487.319763,489.205692,487.141290,489.027219,76678.400000
2026-01-22 04:00:00+00:00,489.027219,490.502381,487.891222,489.366384,57597.340000
2026-01-22 05:00:00+00:00,489.366384,492.454650,487.670266,490.758532,65379.460000
2026-01-22 06:00:00+00:00,490.758532,491.486732,490.224180,490.952380,70084.340000
2026-01-22 07:00:00+00:00,490.952380,496.409822,489.732614,495.190056,54651.030000
2026-01-22 08:00:00+00:00,495.190056,497.319615,491.033129,493.162688,52916.210000
2026-01-22 09:00:00+00:00,493.162688,496.693777,488.563686,492.094776,68189.920000
2026-01-22 10:00:00+00:00,492.094776,497.066129,488.148719,493.120072,61876.540000
2026-01-22 11:00:00+00:00,493.120072,494.338954,492.364625,493.583507,51978.120000
2026-01-22 12:00:00+00:00,493.583507,495.946146,492.061762,494.424401,61737.180000
2026-01-22 13:00:00+00:00,494.424401,495.471732,492.717590,493.764921,71883.410000
2026-01-22 14:00:00+00:00,493.764921,497.163746,491.970614,495.369438,55133.060000
2026-01-22 15:00:00+00:00,495.369438,496.537440,492.155281,493.323283,47776.630000
2026-01-22 16:00:00+00:00,493.323283,494.518868,491.257788,492.453373,60387.190000
2026-01-22 17:00:00+00:00,492.453373,496.103624,490.834729,494.484979,59501.400000
2026-01-22 18:00:00+00:00,494.484979,494.979868,494.470153,494.965041,53303.170000
2026-01-22 19:00:00+00:00,494.965041,495.011417,493.229967,493.276342,76042.850000
2026-01-22 20:00:00+00:00,493.276342,495.297501,492.353337,494.374496,53575.590000
2026-01-22 21:00:00+00:00,494.374496,496.031620,491.440701,493.097825,48861.930000
2026-01-22 22:00:00+00:00,493.097825,495.047569,492.937418,494.887162,57456.170000
2026-01-22 23:00:00+00:00,494.887162,499.985216,494.646785,499.744839,48579.350000
2026-01-23 00:00:00+00:00,499.744839,501.680914,498.844640,500.780716,43092.090000
2026-01-23 01:00:00+00:00,500.780716,503.200975,499.706522,502.126781,56446.160000
2026-01-23 02:00:00+00:00,502.126781,503.282985,499.971597,501.127801,71213.620000
2026-01-23 03:00:00+00:00,501.127801,502.253956,500.862523,501.988678,69469.320000
2026-01-23 04:00:00+00:00,501.988678,505.676900,498.082795,501.771017,64227.460000
2026-01-23 05:00:00+00:00,501.771017,503.867372,500.486708,502.583062,51332.390000
2026-01-23 06:00:00+00:00,502.583062,505.025860,501.184900,503.627698,60758.890000
2026-01-23 07:00:00+00:00,503.627698,504.471332,500.781509,501.625144,59354.540000
2026-01-23 08:00:00+00:00,501.625144,502.628097,497.976054,498.979007,77406.720000
2026-01-23 09:00:00+00:00,498.979007,503.562004,495.273784,499.856780,42326.450000
2026-01-23 10:00:00+00:00,499.856780,503.891203,494.500710,498.535132,63241.990000
2026-01-23 11:00:00+00:00,498.535132,500.055533,497.230906,498.751307,66487.290000
2026-01-23 12:00:00+00:00,498.751307,500.459719,494.717790,496.426202,70153.420000
2026-01-23 13:00:00+00:00,496.426202,499.152143,493.688012,496.413953,44333.890000
